交易日期,合约系列,隐含波动率,隐含波动率(%),varietyId
2025-07-15,ps2605,24.958503,24.9585,
2025-07-15,ps2604,26.190245,26.1902,
2025-07-15,ps2603,26.259986,26.26,
2025-07-15,ps2511,35.881473,35.8815,
2025-07-15,ps2510,38.476174,38.4762,
2025-07-15,ps2601,30.930031,30.93,
2025-07-15,ps2512,32.846233,32.8462,
2025-07-15,ps2509,47.945653,47.9457,
2025-07-16,ps2605,25.892339,25.8923,
2025-07-16,ps2510,41.084242,41.0842,
2025-07-16,ps2604,25.892339,25.8923,
2025-07-16,ps2606,24.992643,24.9926,
2025-07-16,ps2603,29.775559,29.7756,
2025-07-16,ps2512,32.114075,32.1141,
2025-07-16,ps2601,29.775559,29.7756,
2025-07-16,ps2511,36.130388,36.1304,
2025-07-16,ps2509,46.550305,46.5503,
2025-07-16,ps2602,29.775559,29.7756,
2025-07-16,ps2607,24.992643,24.9926,
2025-07-17,ps2605,24.859425,24.8594,
2025-07-17,ps2603,28.238408,28.2384,
2025-07-17,ps2607,24.824413,24.8244,
2025-07-17,ps2606,26.429978,26.43,
2025-07-17,ps2604,24.859425,24.8594,
2025-07-17,ps2601,31.385068,31.3851,
2025-07-17,ps2512,32.623081,32.6231,
2025-07-17,ps2511,35.247682,35.2477,
2025-07-17,ps2510,42.19137,42.1914,
2025-07-17,ps2509,46.012359,46.0124,
2025-07-17,ps2602,28.238408,28.2384,
2025-07-18,ps2606,20.258433,20.2584,
2025-07-18,ps2605,25.437001,25.437,
2025-07-18,ps2510,45.879488,45.8795,
2025-07-18,ps2604,25.437001,25.437,
2025-07-18,ps2603,29.950104,29.9501,
2025-07-18,ps2607,20.258433,20.2584,
2025-07-18,ps2602,29.950104,29.9501,
2025-07-18,ps2512,33.862352,33.8624,
2025-07-18,ps2511,36.759224,36.7592,
2025-07-18,ps2509,49.358944,49.3589,
2025-07-18,ps2601,31.770371,31.7704,
2025-07-21,ps2605,28.178263,28.1783,
2025-07-21,ps2603,31.043021,31.043,
2025-07-21,ps2607,26.332665,26.3327,
2025-07-21,ps2606,18.977026,18.977,
2025-07-21,ps2604,28.178263,28.1783,
2025-07-21,ps2601,31.646646,31.6466,
2025-07-21,ps2512,35.269837,35.2698,
2025-07-21,ps2509,51.418917,51.4189,
2025-07-21,ps2602,31.043021,31.043,
2025-07-21,ps2511,38.040966,38.041,
2025-07-21,ps2510,48.944646,48.9446,
2025-07-22,ps2607,32.992363,32.9924,
2025-07-22,ps2606,27.751316,27.7513,
2025-07-22,ps2605,26.668211,26.6682,
2025-07-22,ps2604,8.593122,8.5931,
2025-07-22,ps2603,28.940258,28.9403,
2025-07-22,ps2512,37.223349,37.2233,
2025-07-22,ps2511,41.533399,41.5334,
2025-07-22,ps2510,48.777155,48.7772,
2025-07-22,ps2509,58.000326,58.0003,
2025-07-22,ps2601,34.820055,34.8201,
2025-07-22,ps2602,33.527819,33.5278,
2025-07-23,ps2604,37.676351,37.6764,
2025-07-23,ps2603,40.327455,40.3275,
2025-07-23,ps2607,30.313135,30.3131,
2025-07-23,ps2606,31.242907,31.2429,
2025-07-23,ps2605,35.605896,35.6059,
2025-07-23,ps2602,43.551647,43.5516,
2025-07-23,ps2511,53.453955,53.454,
2025-07-23,ps2510,70.028544,70.0285,
2025-07-23,ps2509,82.960787,82.9608,
2025-07-23,ps2601,42.397105,42.3971,
2025-07-23,ps2512,49.040151,49.0402,
2025-07-24,ps2604,38.38788,38.3879,
2025-07-24,ps2607,32.974397,32.9744,
2025-07-24,ps2606,34.411677,34.4117,
2025-07-24,ps2605,37.698063,37.6981,
2025-07-24,ps2602,42.788593,42.7886,
2025-07-24,ps2601,44.206232,44.2062,
2025-07-24,ps2511,50.13285,50.1328,
2025-07-24,ps2510,65.561258,65.5613,
2025-07-24,ps2509,75.627927,75.6279,
2025-07-24,ps2512,47.883547,47.8835,
2025-07-24,ps2603,39.902415,39.9024,
2025-07-25,ps2607,34.95739,34.9574,
2025-07-25,ps2606,35.085313,35.0853,
2025-07-25,ps2605,38.170649,38.1706,
2025-07-25,ps2604,37.128753,37.1288,
2025-07-25,ps2602,42.317135,42.3171,
2025-07-25,ps2603,41.34439,41.3444,
2025-07-25,ps2512,50.535367,50.5354,
2025-07-25,ps2511,56.120234,56.1202,
2025-07-25,ps2510,68.856648,68.8566,
2025-07-25,ps2509,82.041331,82.0413,
2025-07-25,ps2601,45.218092,45.2181,
2025-07-28,ps2605,44.0037,44.0037,
2025-07-28,ps2604,38.203503,38.2035,
2025-07-28,ps2606,34.890184,34.8902,
2025-07-28,ps2607,31.922419,31.9224,
2025-07-28,ps2603,41.714527,41.7145,
2025-07-28,ps2602,60.316265,60.3163,
2025-07-28,ps2601,42.176363,42.1764,
2025-07-28,ps2509,75.786237,75.7862,
2025-07-28,ps2510,63.735306,63.7353,
2025-07-28,ps2512,45.284357,45.2844,
2025-07-28,ps2511,50.518344,50.5183,
2025-07-29,ps2511,48.376216,48.3762,
2025-07-29,ps2606,40.491861,40.4919,
2025-07-29,ps2605,40.491861,40.4919,
2025-07-29,ps2604,40.491861,40.4919,
2025-07-29,ps2603,40.814185,40.8142,
2025-07-29,ps2602,40.814185,40.8142,
2025-07-29,ps2601,43.706903,43.7069,
2025-07-29,ps2510,56.651518,56.6515,
2025-07-29,ps2509,68.960417,68.9604,
2025-07-29,ps2607,40.491861,40.4919,
2025-07-29,ps2512,47.854267,47.8543,
2025-07-30,ps2604,36.9896,36.9896,
2025-07-30,ps2607,33.808936,33.8089,
2025-07-30,ps2602,42.018121,42.0181,
2025-07-30,ps2603,37.964013,37.964,
2025-07-30,ps2606,36.526477,36.5265,
2025-07-30,ps2601,43.155784,43.1558,
2025-07-30,ps2605,37.644579,37.6446,
2025-07-30,ps2510,57.929144,57.9291,
2025-07-30,ps2512,46.940277,46.9403,
2025-07-30,ps2509,67.835848,67.8358,
2025-07-30,ps2511,47.308138,47.3081,
2025-07-31,ps2606,35.276559,35.2766,
2025-07-31,ps2605,38.193509,38.1935,
2025-07-31,ps2604,43.149248,43.1492,
2025-07-31,ps2603,40.573114,40.5731,
2025-07-31,ps2602,36.978627,36.9786,
2025-07-31,ps2607,31.527771,31.5278,
2025-07-31,ps2512,43.451323,43.4513,
2025-07-31,ps2511,45.165449,45.1654,
2025-07-31,ps2510,60.915307,60.9153,
2025-07-31,ps2509,73.872905,73.8729,
2025-07-31,ps2601,41.272174,41.2722,
2025-08-01,ps2602,36.871647,36.8716,
2025-08-01,ps2606,34.005363,34.0054,
2025-08-01,ps2607,34.005363,34.0054,
2025-08-01,ps2604,34.269363,34.2694,
2025-08-01,ps2603,36.871647,36.8716,
2025-08-01,ps2510,57.305038,57.305,
2025-08-01,ps2605,32.908417,32.9084,
2025-08-01,ps2512,42.757172,42.7572,
2025-08-01,ps2511,44.607872,44.6079,
2025-08-01,ps2601,44.320726,44.3207,
2025-08-01,ps2509,72.716069,72.7161,
2025-08-04,ps2607,42.933778,42.9338,
2025-08-04,ps2606,42.933778,42.9338,
2025-08-04,ps2604,34.211049,34.211,
2025-08-04,ps2603,42.658566,42.6586,
2025-08-04,ps2510,59.029879,59.0299,
2025-08-04,ps2602,39.762162,39.7622,
2025-08-04,ps2512,41.284173,41.2842,
2025-08-04,ps2511,45.092363,45.0924,
2025-08-04,ps2509,80.396911,80.3969,
2025-08-04,ps2601,40.759216,40.7592,
2025-08-04,ps2605,34.709728,34.7097,
2025-08-05,ps2601,43.849001,43.849,
2025-08-05,ps2606,32.045656,32.0457,
2025-08-05,ps2605,32.563209,32.5632,
2025-08-05,ps2604,36.16161,36.1616,
2025-08-05,ps2603,18.489962,18.49,
2025-08-05,ps2602,18.489962,18.49,
2025-08-05,ps2511,44.518226,44.5182,
2025-08-05,ps2510,54.898636,54.8986,
2025-08-05,ps2509,67.6665,67.6665,
2025-08-05,ps2607,32.045656,32.0457,
2025-08-05,ps2512,44.024759,44.0248,
2025-08-06,ps2602,36.655533,36.6555,
2025-08-06,ps2604,29.250111,29.2501,
2025-08-06,ps2603,36.655533,36.6555,
2025-08-06,ps2607,28.941353,28.9414,
2025-08-06,ps2605,29.250111,29.2501,
2025-08-06,ps2509,77.18361,77.1836,
2025-08-06,ps2510,55.355134,55.3551,
2025-08-06,ps2601,36.655533,36.6555,
2025-08-06,ps2512,44.376668,44.3767,
2025-08-06,ps2511,45.021652,45.0217,
2025-08-06,ps2606,28.941353,28.9414,
2025-08-07,ps2601,40.119512,40.1195,
2025-08-07,ps2607,35.986873,35.9869,
2025-08-07,ps2606,35.986873,35.9869,
2025-08-07,ps2605,38.039291,38.0393,
2025-08-07,ps2603,37.149168,37.1492,
2025-08-07,ps2604,37.149168,37.1492,
2025-08-07,ps2511,45.208695,45.2087,
2025-08-07,ps2510,53.766014,53.766,
2025-08-07,ps2509,53.766014,53.766,
2025-08-07,ps2602,56.966923,56.9669,
2025-08-07,ps2512,42.889726,42.8897,
2025-08-08,ps2604,34.506718,34.5067,
2025-08-08,ps2606,33.969353,33.9694,
2025-08-08,ps2607,33.969353,33.9694,
2025-08-08,ps2605,34.506718,34.5067,
2025-08-08,ps2603,36.019476,36.0195,
2025-08-08,ps2602,34.227645,34.2276,
2025-08-08,ps2601,39.789533,39.7895,
2025-08-08,ps2511,44.948128,44.9481,
2025-08-08,ps2510,51.945081,51.9451,
2025-08-08,ps2512,42.704827,42.7048,
2025-08-11,ps2606,39.67577,39.6758,
2025-08-11,ps2605,36.689696,36.6897,
2025-08-11,ps2604,39.206852,39.2069,
2025-08-11,ps2603,96.772087,96.7721,
2025-08-11,ps2607,39.67577,39.6758,
2025-08-11,ps2601,41.336861,41.3369,
2025-08-11,ps2512,44.619315,44.6193,
2025-08-11,ps2511,48.40798,48.408,
2025-08-11,ps2510,61.827258,61.8273,
2025-08-11,ps2602,96.772087,96.7721,
2025-08-12,ps2607,34.483364,34.4834,
2025-08-12,ps2606,43.809989,43.81,
2025-08-12,ps2605,40.995049,40.995,
2025-08-12,ps2603,40.049954,40.05,
2025-08-12,ps2604,36.630707,36.6307,
2025-08-12,ps2512,45.865698,45.8657,
2025-08-12,ps2511,50.105508,50.1055,
2025-08-12,ps2510,61.47115,61.4712,
2025-08-12,ps2601,42.664547,42.6645,
2025-08-12,ps2602,49.822969,49.823,
2025-08-13,ps2603,34.152958,34.153,
2025-08-13,ps2605,30.818544,30.8185,
2025-08-13,ps2607,32.79057,32.7906,
2025-08-13,ps2606,32.79057,32.7906,
2025-08-13,ps2604,34.152958,34.153,
2025-08-13,ps2601,42.66794,42.6679,
2025-08-13,ps2510,59.117782,59.1178,
2025-08-13,ps2602,42.485047,42.485,
2025-08-13,ps2511,48.5262,48.5262,
2025-08-13,ps2512,45.677066,45.6771,
2025-08-14,ps2605,54.16242,54.1624,
2025-08-14,ps2607,54.16242,54.1624,
2025-08-14,ps2606,54.16242,54.1624,
2025-08-14,ps2603,47.90247,47.9025,
2025-08-14,ps2604,55.623081,55.6231,
2025-08-14,ps2601,45.787462,45.7875,
2025-08-14,ps2602,51.583061,51.5831,
2025-08-14,ps2512,44.995116,44.9951,
2025-08-14,ps2511,46.125547,46.1255,
2025-08-14,ps2510,55.404661,55.4047,
2025-08-15,ps2606,33.162196,33.1622,
2025-08-15,ps2607,34.461977,34.462,
2025-08-15,ps2605,33.973213,33.9732,
2025-08-15,ps2604,33.973213,33.9732,
2025-08-15,ps2603,49.765244,49.7652,
2025-08-15,ps2510,57.179793,57.1798,
2025-08-15,ps2601,41.008212,41.0082,
2025-08-15,ps2512,45.067055,45.0671,
2025-08-15,ps2511,47.236065,47.2361,
2025-08-15,ps2602,49.765244,49.7652,
2025-08-18,ps2510,61.410185,61.4102,
2025-08-18,ps2605,37.147949,37.1479,
2025-08-18,ps2607,36.407389,36.4074,
2025-08-18,ps2606,37.147949,37.1479,
2025-08-18,ps2604,37.147949,37.1479,
2025-08-18,ps2603,54.658521,54.6585,
2025-08-18,ps2602,54.658521,54.6585,
2025-08-18,ps2512,46.383133,46.3831,
2025-08-18,ps2511,49.333081,49.3331,
2025-08-18,ps2601,54.658521,54.6585,
2025-08-18,ps2608,36.407389,36.4074,
2025-08-19,ps2606,33.252449,33.2524,
2025-08-19,ps2603,42.673294,42.6733,
2025-08-19,ps2602,42.673294,42.6733,
2025-08-19,ps2607,34.632952,34.633,
2025-08-19,ps2605,33.252449,33.2524,
2025-08-19,ps2608,33.675484,33.6755,
2025-08-19,ps2601,42.673294,42.6733,
2025-08-19,ps2512,46.076768,46.0768,
2025-08-19,ps2511,47.68576,47.6858,
2025-08-19,ps2510,60.264809,60.2648,
2025-08-19,ps2604,33.252449,33.2524,
2025-08-20,ps2512,44.255082,44.2551,
2025-08-20,ps2608,31.300809,31.3008,
2025-08-20,ps2605,32.7076,32.7076,
2025-08-20,ps2606,32.7076,32.7076,
2025-08-20,ps2604,32.7076,32.7076,
2025-08-20,ps2607,31.300809,31.3008,
2025-08-20,ps2511,48.198799,48.1988,
2025-08-20,ps2510,60.063603,60.0636,
2025-08-20,ps2601,43.10606,43.1061,
2025-08-20,ps2603,43.10606,43.1061,
2025-08-20,ps2602,43.10606,43.1061,
2025-08-21,ps2605,108.520287,108.5203,
2025-08-21,ps2608,32.361603,32.3616,
2025-08-21,ps2607,31.605391,31.6054,
2025-08-21,ps2606,31.605391,31.6054,
2025-08-21,ps2604,108.520287,108.5203,
2025-08-21,ps2510,60.134697,60.1347,
2025-08-21,ps2602,49.127278,49.1273,
2025-08-21,ps2601,49.127278,49.1273,
2025-08-21,ps2512,45.74057,45.7406,
2025-08-21,ps2511,48.097862,48.0979,
2025-08-21,ps2603,49.127278,49.1273,
2025-08-22,ps2608,33.278492,33.2785,
2025-08-22,ps2607,33.278492,33.2785,
2025-08-22,ps2606,33.278492,33.2785,
2025-08-22,ps2605,33.618573,33.6186,
2025-08-22,ps2604,35.461273,35.4613,
2025-08-22,ps2603,35.447163,35.4472,
2025-08-22,ps2602,35.447163,35.4472,
2025-08-22,ps2601,47.690195,47.6902,
2025-08-22,ps2512,44.343336,44.3433,
2025-08-22,ps2511,46.229754,46.2298,
2025-08-22,ps2510,55.083476,55.0835,
2025-08-25,ps2608,52.212772,52.2128,
2025-08-25,ps2607,52.212772,52.2128,
2025-08-25,ps2606,52.212772,52.2128,
2025-08-25,ps2605,52.212772,52.2128,
2025-08-25,ps2604,52.212772,52.2128,
2025-08-25,ps2603,52.212772,52.2128,
2025-08-25,ps2602,52.212772,52.2128,
2025-08-25,ps2601,43.698765,43.6988,
2025-08-25,ps2512,44.629828,44.6298,
2025-08-25,ps2511,46.611791,46.6118,
2025-08-25,ps2510,58.482691,58.4827,
2025-08-26,ps2603,46.90797,46.908,
2025-08-26,ps2607,36.762143,36.7621,
2025-08-26,ps2606,36.762143,36.7621,
2025-08-26,ps2605,34.011169,34.0112,
2025-08-26,ps2604,47.703362,47.7034,
2025-08-26,ps2602,44.433071,44.4331,
2025-08-26,ps2608,36.762143,36.7621,
2025-08-26,ps2601,46.971527,46.9715,
2025-08-26,ps2512,42.324817,42.3248,
2025-08-26,ps2511,44.70169,44.7017,
2025-08-26,ps2510,54.641705,54.6417,
2025-08-27,ps2607,19.741762,19.7418,
2025-08-27,ps2608,19.741762,19.7418,
2025-08-27,ps2605,32.734535,32.7345,
2025-08-27,ps2604,43.713032,43.713,
2025-08-27,ps2603,37.817204,37.8172,
2025-08-27,ps2606,31.894217,31.8942,
2025-08-27,ps2601,39.918675,39.9187,
2025-08-27,ps2512,40.989819,40.9898,
2025-08-27,ps2511,42.599741,42.5997,
2025-08-27,ps2510,50.268066,50.2681,
2025-08-27,ps2602,37.817204,37.8172,
2025-08-28,ps2603,43.427722,43.4277,
2025-08-28,ps2607,33.164936,33.1649,
2025-08-28,ps2606,34.256385,34.2564,
2025-08-28,ps2605,35.738312,35.7383,
2025-08-28,ps2604,38.681393,38.6814,
2025-08-28,ps2602,22.043755,22.0438,
2025-08-28,ps2608,32.236174,32.2362,
2025-08-28,ps2601,44.456229,44.4562,
2025-08-28,ps2512,39.406149,39.4061,
2025-08-28,ps2511,42.625242,42.6252,
2025-08-28,ps2510,50.842873,50.8429,
2025-08-29,ps2607,34.855431,34.8554,
2025-08-29,ps2603,36.371147,36.3711,
2025-08-29,ps2605,34.855431,34.8554,
2025-08-29,ps2604,36.371147,36.3711,
2025-08-29,ps2602,36.371147,36.3711,
2025-08-29,ps2606,34.855431,34.8554,
2025-08-29,ps2601,38.07089,38.0709,
2025-08-29,ps2512,37.983976,37.984,
2025-08-29,ps2511,41.898973,41.899,
2025-08-29,ps2510,48.400881,48.4009,
2025-08-29,ps2608,34.855431,34.8554,
2025-09-01,ps2604,34.892094,34.8921,
2025-09-01,ps2608,31.669963,31.67,
2025-09-01,ps2606,34.321618,34.3216,
2025-09-01,ps2605,34.892094,34.8921,
2025-09-01,ps2603,41.471603,41.4716,
2025-09-01,ps2607,34.321618,34.3216,
2025-09-01,ps2512,39.657366,39.6574,
2025-09-01,ps2511,43.400991,43.401,
2025-09-01,ps2510,63.279137,63.2791,
2025-09-01,ps2602,41.471603,41.4716,
2025-09-01,ps2601,39.74846,39.7485,
2025-09-02,ps2608,36.234863,36.2349,
2025-09-02,ps2603,36.644915,36.6449,
2025-09-02,ps2607,36.234863,36.2349,
2025-09-02,ps2605,49.76091,49.7609,
2025-09-02,ps2602,40.027827,40.0278,
2025-09-02,ps2512,41.411817,41.4118,
2025-09-02,ps2511,45.397359,45.3974,
2025-09-02,ps2510,70.35556,70.3556,
2025-09-02,ps2601,40.027827,40.0278,
2025-09-02,ps2604,49.76091,49.7609,
2025-09-02,ps2606,36.234863,36.2349,
2025-09-03,ps2606,35.649117,35.6491,
2025-09-03,ps2605,35.649117,35.6491,
2025-09-03,ps2608,35.649117,35.6491,
2025-09-03,ps2607,35.649117,35.6491,
2025-09-03,ps2604,54.463337,54.4633,
2025-09-03,ps2512,42.491807,42.4918,
2025-09-03,ps2602,54.463337,54.4633,
2025-09-03,ps2601,42.823705,42.8237,
2025-09-03,ps2603,54.463337,54.4633,
2025-09-03,ps2511,45.68711,45.6871,
2025-09-03,ps2510,73.65491,73.6549,
2025-09-04,ps2602,53.200989,53.201,
2025-09-04,ps2608,31.133284,31.1333,
2025-09-04,ps2607,34.834648,34.8346,
2025-09-04,ps2606,34.834648,34.8346,
2025-09-04,ps2605,31.351259,31.3513,
2025-09-04,ps2604,31.351259,31.3513,
2025-09-04,ps2601,39.769921,39.7699,
2025-09-04,ps2512,41.727359,41.7274,
2025-09-04,ps2511,45.608508,45.6085,
2025-09-04,ps2510,82.412856,82.4129,
2025-09-04,ps2603,53.200989,53.201,
2025-09-05,ps2601,44.701068,44.7011,
2025-09-05,ps2602,43.246297,43.2463,
2025-09-05,ps2607,32.880049,32.88,
2025-09-05,ps2606,34.998503,34.9985,
2025-09-05,ps2603,39.177845,39.1778,
2025-09-05,ps2608,32.10435,32.1043,
2025-09-05,ps2512,45.115671,45.1157,
2025-09-05,ps2511,48.135717,48.1357,
2025-09-05,ps2510,48.135717,48.1357,
2025-09-05,ps2604,39.177845,39.1778,
2025-09-05,ps2605,34.263334,34.2633,
2025-09-08,ps2603,59.601028,59.601,
2025-09-08,ps2512,45.154266,45.1543,
2025-09-08,ps2601,49.346305,49.3463,
2025-09-08,ps2511,49.336586,49.3366,
2025-09-08,ps2602,59.601028,59.601,
2025-09-08,ps2604,18.625547,18.6255,
2025-09-08,ps2608,32.49839,32.4984,
2025-09-08,ps2606,38.152457,38.1525,
2025-09-08,ps2605,18.625547,18.6255,
2025-09-08,ps2607,34.05477,34.0548,
2025-09-09,ps2606,45.888615,45.8886,
2025-09-09,ps2605,45.888615,45.8886,
2025-09-09,ps2608,36.436066,36.4361,
2025-09-09,ps2604,43.729042,43.729,
2025-09-09,ps2607,36.436066,36.4361,
2025-09-09,ps2602,43.729042,43.729,
2025-09-09,ps2601,43.644384,43.6444,
2025-09-09,ps2512,42.381349,42.3813,
2025-09-09,ps2603,43.729042,43.729,
2025-09-09,ps2511,48.310718,48.3107,
2025-09-10,ps2608,30.854394,30.8544,
2025-09-10,ps2607,33.086676,33.0867,
2025-09-10,ps2606,32.583664,32.5837,
2025-09-10,ps2605,38.003175,38.0032,
2025-09-10,ps2604,51.889477,51.8895,
2025-09-10,ps2603,51.889477,51.8895,
2025-09-10,ps2602,41.802135,41.8021,
2025-09-10,ps2601,39.919,39.919,
2025-09-10,ps2512,39.442176,39.4422,
2025-09-10,ps2511,45.21021,45.2102,
2025-09-11,ps2607,33.56112,33.5611,
2025-09-11,ps2606,34.189784,34.1898,
2025-09-11,ps2605,30.197666,30.1977,
2025-09-11,ps2604,35.591381,35.5914,
2025-09-11,ps2608,33.56112,33.5611,
2025-09-11,ps2602,40.409843,40.4098,
2025-09-11,ps2601,41.893904,41.8939,
2025-09-11,ps2512,40.470486,40.4705,
2025-09-11,ps2511,45.726923,45.7269,
2025-09-11,ps2603,39.210096,39.2101,
2025-09-12,ps2608,29.18758,29.1876,
2025-09-12,ps2607,33.853592,33.8536,
2025-09-12,ps2606,35.671986,35.672,
2025-09-12,ps2604,35.153635,35.1536,
2025-09-12,ps2605,32.826914,32.8269,
2025-09-12,ps2601,45.681669,45.6817,
2025-09-12,ps2512,39.369936,39.3699,
2025-09-12,ps2511,45.86806,45.8681,
2025-09-12,ps2602,42.38163,42.3816,
2025-09-12,ps2603,42.38163,42.3816,
2025-09-15,ps2605,30.915447,30.9154,
2025-09-15,ps2608,34.041481,34.0415,
2025-09-15,ps2606,35.594002,35.594,
2025-09-15,ps2607,34.041481,34.0415,
2025-09-15,ps2604,30.915447,30.9154,
2025-09-15,ps2603,35.91238,35.9124,
2025-09-15,ps2512,39.37135,39.3714,
2025-09-15,ps2511,46.614176,46.6142,
2025-09-15,ps2601,45.312116,45.3121,
2025-09-15,ps2602,35.91238,35.9124,
2025-09-16,ps2605,33.775368,33.7754,
2025-09-16,ps2609,33.102169,33.1022,
2025-09-16,ps2608,33.102169,33.1022,
2025-09-16,ps2606,34.281344,34.2813,
2025-09-16,ps2604,33.775368,33.7754,
2025-09-16,ps2607,33.102169,33.1022,
2025-09-16,ps2602,38.02619,38.0262,
2025-09-16,ps2601,38.02619,38.0262,
2025-09-16,ps2603,38.02619,38.0262,
2025-09-16,ps2512,39.612758,39.6128,
2025-09-16,ps2511,46.114914,46.1149,
2025-09-17,ps2609,30.855792,30.8558,
2025-09-17,ps2608,33.530567,33.5306,
2025-09-17,ps2607,33.530567,33.5306,
2025-09-17,ps2606,37.208107,37.2081,
2025-09-17,ps2605,37.208107,37.2081,
2025-09-17,ps2604,42.328695,42.3287,
2025-09-17,ps2603,42.328695,42.3287,
2025-09-17,ps2602,42.328695,42.3287,
2025-09-17,ps2601,44.129466,44.1295,
2025-09-17,ps2512,39.608203,39.6082,
2025-09-17,ps2511,45.519658,45.5197,
2025-09-18,ps2609,32.694531,32.6945,
2025-09-18,ps2608,31.199691,31.1997,
2025-09-18,ps2607,31.199691,31.1997,
2025-09-18,ps2606,40.910362,40.9104,
2025-09-18,ps2605,40.910362,40.9104,
2025-09-18,ps2604,35.90639,35.9064,
2025-09-18,ps2603,35.90639,35.9064,
2025-09-18,ps2602,36.400979,36.401,
2025-09-18,ps2601,43.726514,43.7265,
2025-09-18,ps2512,37.117884,37.1179,
2025-09-18,ps2511,43.660329,43.6603,
2025-09-19,ps2604,35.580932,35.5809,
2025-09-19,ps2608,30.799374,30.7994,
2025-09-19,ps2607,33.706717,33.7067,
2025-09-19,ps2606,33.706717,33.7067,
2025-09-19,ps2605,35.580932,35.5809,
2025-09-19,ps2603,35.156609,35.1566,
2025-09-19,ps2609,30.799374,30.7994,
2025-09-19,ps2602,35.156609,35.1566,
2025-09-19,ps2601,39.192154,39.1922,
2025-09-19,ps2512,36.958918,36.9589,
2025-09-19,ps2511,43.160618,43.1606,
2025-09-22,ps2608,37.96368,37.9637,
2025-09-22,ps2607,37.96368,37.9637,
2025-09-22,ps2606,37.96368,37.9637,
2025-09-22,ps2605,46.220469,46.2205,
2025-09-22,ps2604,46.220469,46.2205,
2025-09-22,ps2609,37.96368,37.9637,
2025-09-22,ps2602,49.83127,49.8313,
2025-09-22,ps2601,43.759683,43.7597,
2025-09-22,ps2512,37.823493,37.8235,
2025-09-22,ps2511,43.465319,43.4653,
2025-09-22,ps2603,52.747116,52.7471,
2025-09-23,ps2604,36.483406,36.4834,
2025-09-23,ps2608,33.232854,33.2329,
2025-09-23,ps2607,33.232854,33.2329,
2025-09-23,ps2606,33.232854,33.2329,
2025-09-23,ps2605,34.41394,34.4139,
2025-09-23,ps2603,38.19191,38.1919,
2025-09-23,ps2609,33.232854,33.2329,
2025-09-23,ps2602,35.784912,35.7849,
2025-09-23,ps2601,39.796759,39.7968,
2025-09-23,ps2512,39.276979,39.277,
2025-09-23,ps2511,43.465914,43.4659,
2025-09-24,ps2608,33.053146,33.0531,
2025-09-24,ps2607,33.053146,33.0531,
2025-09-24,ps2606,37.457024,37.457,
2025-09-24,ps2605,37.457024,37.457,
2025-09-24,ps2603,39.260864,39.2609,
2025-09-24,ps2604,37.138966,37.139,
2025-09-24,ps2602,39.260864,39.2609,
2025-09-24,ps2601,44.549204,44.5492,
2025-09-24,ps2512,38.866116,38.8661,
2025-09-24,ps2511,44.339472,44.3395,
2025-09-24,ps2609,33.053146,33.0531,
2025-09-25,ps2609,32.459695,32.4597,
2025-09-25,ps2608,32.459695,32.4597,
2025-09-25,ps2607,37.998386,37.9984,
2025-09-25,ps2606,37.998386,37.9984,
2025-09-25,ps2604,35.791695,35.7917,
2025-09-25,ps2605,37.998386,37.9984,
2025-09-25,ps2601,40.594876,40.5949,
2025-09-25,ps2512,40.031818,40.0318,
2025-09-25,ps2511,44.001057,44.0011,
2025-09-25,ps2603,35.791695,35.7917,
2025-09-25,ps2602,52.874124,52.8741,
2025-09-26,ps2604,37.960423,37.9604,
2025-09-26,ps2605,30.763214,30.7632,
2025-09-26,ps2608,30.763214,30.7632,
2025-09-26,ps2607,30.763214,30.7632,
2025-09-26,ps2606,30.763214,30.7632,
2025-09-26,ps2603,37.960423,37.9604,
2025-09-26,ps2601,40.176909,40.1769,
2025-09-26,ps2512,40.632224,40.6322,
2025-09-26,ps2511,43.054827,43.0548,
2025-09-26,ps2602,40.176909,40.1769,
2025-09-26,ps2609,30.763214,30.7632,
2025-09-29,ps2605,32.810233,32.8102,
2025-09-29,ps2608,31.668345,31.6683,
2025-09-29,ps2607,32.810233,32.8102,
2025-09-29,ps2606,32.810233,32.8102,
2025-09-29,ps2604,32.810233,32.8102,
2025-09-29,ps2609,31.668345,31.6683,
2025-09-29,ps2602,37.370786,37.3708,
2025-09-29,ps2601,41.073497,41.0735,
2025-09-29,ps2512,41.420651,41.4207,
2025-09-29,ps2511,45.220807,45.2208,
2025-09-29,ps2603,37.370786,37.3708,
2025-09-30,ps2609,31.970878,31.9709,
2025-09-30,ps2608,32.467636,32.4676,
2025-09-30,ps2607,33.28715,33.2871,
2025-09-30,ps2606,33.28715,33.2871,
2025-09-30,ps2605,33.912187,33.9122,
2025-09-30,ps2604,33.912187,33.9122,
2025-09-30,ps2603,37.667061,37.6671,
2025-09-30,ps2602,37.667061,37.6671,
2025-09-30,ps2601,40.539373,40.5394,
2025-09-30,ps2512,40.834605,40.8346,
2025-09-30,ps2511,41.91363,41.9136,
2025-10-09,ps2609,33.835186,33.8352,
2025-10-09,ps2608,33.835186,33.8352,
2025-10-09,ps2607,33.835186,33.8352,
2025-10-09,ps2606,33.405884,33.4059,
2025-10-09,ps2605,33.405884,33.4059,
2025-10-09,ps2604,36.244541,36.2445,
2025-10-09,ps2603,36.434856,36.4349,
2025-10-09,ps2602,37.21719,37.2172,
