交易日期,合约系列,成交量,持仓量,持仓量变化,成交额,行权量,隐含波动率,隐含波动率(%)
2022-12-27,au2302                        ,11500,27051,-576,3460.94,0.0,0.14034,14.034
2022-12-27,au2306                        ,723,3922,87,318.832,0.0,0.123664,12.3664
2022-12-27,小计,15009,39910,-215,5036.264,0.0,,
2022-12-27,au2303                        ,0,0,0,0.0,0.0,0.14034,14.034
2022-12-28,au2303                        ,0,0,0,0.0,0.0,0.131966,13.1966
2022-12-28,小计,24133,40291,381,6624.716,1.0,,
2022-12-28,au2306                        ,2251,4193,271,1089.142,0.0,0.120768,12.0768
2022-12-28,au2304                        ,5352,9471,534,1747.782,0.0,0.121372,12.1372
2022-12-28,au2302                        ,16530,26627,-424,3787.792,1.0,0.131966,13.1966
2022-12-29,au2303                        ,0,0,0,0.0,0.0,0.127889,12.7889
2022-12-29,au2302                        ,10943,26434,-193,2716.854,0.0,0.127889,12.7889
2022-12-29,au2306                        ,693,4177,-16,324.802,0.0,0.121261,12.1261
2022-12-29,au2304                        ,2898,9528,57,853.732,0.0,0.12464,12.464
2022-12-29,小计,14534,40139,-152,3895.388,0.0,,
2022-12-30,au2303                        ,0,0,0,0.0,0.0,0.123507,12.3507
2022-12-30,小计,12307,40059,-80,3097.292,0.0,,
2022-12-30,au2302                        ,9443,26132,-302,2290.902,0.0,0.123507,12.3507
2022-12-30,au2304                        ,2537,9737,209,628.63,0.0,0.118705,11.8705
2022-12-30,au2306                        ,327,4190,13,177.76,0.0,0.119082,11.9082
2023-01-03,au2302                        ,8165,25730,-402,2401.512,279.0,0.134935,13.4935
2023-01-03,au2303                        ,0,0,0,0.0,0.0,0.134935,13.4935
2023-01-03,au2306                        ,1051,4150,-40,552.576,0.0,0.124507,12.4507
2023-01-03,小计,12422,40105,46,4196.69,279.0,,
2023-01-03,au2304                        ,3206,10225,488,1242.602,0.0,0.121697,12.1697
2023-01-04,au2303                        ,2,2,2,1.404,0.0,0.149909,14.9909
2023-01-04,小计,24716,40706,601,8891.78,250.0,,
2023-01-04,au2302                        ,13818,24916,-814,3875.218,250.0,0.130179,13.0179
2023-01-04,au2306                        ,1684,4351,201,802.552,0.0,0.120891,12.0891
2023-01-04,au2304                        ,9212,11437,1212,4212.606,0.0,0.12428,12.428
2023-01-05,小计,23809,41067,361,7929.448,0.0,,
2023-01-05,au2304                        ,6794,12362,925,3378.198,0.0,0.128781,12.8781
2023-01-05,au2306                        ,1134,4478,127,468.936,0.0,0.121551,12.1551
2023-01-05,au2302                        ,15880,24224,-692,4081.294,0.0,0.131458,13.1458
2023-01-05,au2303                        ,1,3,1,1.02,0.0,0.11764,11.764
2023-01-06,小计,26898,42392,1325,8614.696,0.0,,
2023-01-06,au2306                        ,1790,4740,262,856.942,0.0,0.127109,12.7109
2023-01-06,au2302                        ,16781,24305,81,4947.49,0.0,0.125367,12.5367
2023-01-06,au2304                        ,8326,13344,982,2809.692,0.0,0.124206,12.4206
2023-01-06,au2303                        ,1,3,0,0.572,0.0,0.113089,11.3089
2023-01-09,au2302                        ,18790,24107,-198,6706.826,236.0,0.12974,12.974
2023-01-09,小计,33089,43120,728,13119.08,245.0,,
2023-01-09,au2303                        ,1,3,0,0.426,0.0,0.100255,10.0255
2023-01-09,au2306                        ,3985,4826,86,2429.072,0.0,0.122097,12.2097
2023-01-09,au2304                        ,10313,14184,840,3982.756,9.0,0.130193,13.0193
2023-01-10,au2304                        ,5394,14351,167,1582.042,0.0,0.132014,13.2014
2023-01-10,au2306                        ,1606,4981,155,818.474,0.0,0.13468,13.468
2023-01-10,au2302                        ,13197,25570,1463,3256.072,0.0,0.133416,13.3416
2023-01-10,小计,20197,44905,1785,5656.588,0.0,,
2023-01-10,au2303                        ,0,3,0,0.0,0.0,0.133416,13.3416
2023-01-11,au2304                        ,3687,14482,131,1194.704,0.0,0.127455,12.7455
2023-01-11,小计,16807,45059,154,5286.732,0.0,,
2023-01-11,au2306                        ,1018,5150,169,525.514,0.0,0.121263,12.1263
2023-01-11,au2302                        ,12102,25424,-146,3566.514,0.0,0.133199,13.3199
2023-01-11,au2303                        ,0,3,0,0.0,0.0,0.133199,13.3199
2023-01-12,au2302                        ,13155,25996,572,3398.896,131.0,0.131658,13.1658
2023-01-12,au2304                        ,6819,14619,137,1726.392,0.0,0.124308,12.4308
2023-01-12,au2303                        ,0,3,0,0.0,0.0,0.131658,13.1658
2023-01-12,au2306                        ,1265,5327,177,372.368,0.0,0.12573,12.573
2023-01-12,小计,21239,45945,886,5497.656,131.0,,
2023-01-13,au2306                        ,1817,5530,203,1187.362,0.0,0.12279,12.279
2023-01-13,小计,32412,46384,439,11378.462,1.0,,
2023-01-13,au2304                        ,7384,14992,373,2998.382,0.0,0.126344,12.6344
2023-01-13,au2303                        ,1,3,0,1.0,0.0,0.114678,11.4678
2023-01-13,au2302                        ,23210,25859,-137,7191.718,1.0,0.140405,14.0405
2023-01-16,au2304                        ,11507,15406,414,3744.804,0.0,0.132952,13.2952
2023-01-16,小计,35611,47642,1258,9667.428,29.0,,
2023-01-16,au2302                        ,21595,26207,348,4669.928,29.0,0.146581,14.6581
2023-01-16,au2303                        ,27,14,11,4.472,0.0,0.153702,15.3702
2023-01-16,au2306                        ,2482,6015,485,1248.224,0.0,0.124282,12.4282
2023-01-17,au2303                        ,1,14,0,0.158,0.0,0.151969,15.1969
2023-01-17,au2302                        ,13319,24878,-1329,2613.36,257.0,0.157681,15.7681
2023-01-17,au2306                        ,2210,6131,116,1178.782,0.0,0.124312,12.4312
2023-01-17,au2304                        ,6426,16077,671,2333.428,13.0,0.135411,13.5411
2023-01-17,小计,21956,47100,-542,6125.728,270.0,,
2023-01-18,au2303                        ,2,16,2,1.178,0.0,0.124595,12.4595
2023-01-18,au2302                        ,15033,0,-24878,3816.386,2753.0,0.137372,13.7372
2023-01-18,au2306                        ,1947,6492,361,1108.084,0.0,0.123384,12.3384
2023-01-18,小计,28170,23146,-23954,9082.398,2753.0,,
2023-01-18,au2304                        ,11188,16638,561,4156.75,0.0,0.140062,14.0062
2023-01-19,小计,20020,24572,1426,8570.752,0.0,,
2023-01-19,au2303                        ,14,27,11,1.434,0.0,0.174949,17.4949
2023-01-19,au2304                        ,16811,17631,993,6414.21,0.0,0.139199,13.9199
2023-01-19,au2306                        ,3195,6914,422,2155.108,0.0,0.127123,12.7123
2023-01-20,小计,23838,26096,1524,10529.086,0.0,,
2023-01-20,au2303                        ,25,38,11,2.558,0.0,0.168439,16.8439
2023-01-20,au2304                        ,19858,18791,1160,8338.566,0.0,0.145932,14.5932
2023-01-20,au2306                        ,3955,7267,353,2187.962,0.0,0.130746,13.0746
2023-01-30,au2304                        ,7949,19042,251,2689.908,0.0,0.145598,14.5598
2023-01-30,au2303                        ,5,38,0,1.554,0.0,0.113854,11.3854
2023-01-30,au2306                        ,1492,7566,299,682.444,0.0,0.135643,13.5643
2023-01-30,小计,9446,26646,550,3373.906,0.0,,
2023-01-31,au2306                        ,2573,7898,332,1201.152,0.0,0.133541,13.3541
2023-01-31,小计,14466,27261,615,5356.14,0.0,,
2023-01-31,au2303                        ,2,39,1,0.296,0.0,0.109502,10.9502
2023-01-31,au2304                        ,11891,19324,282,4154.692,0.0,0.140738,14.0738
2023-02-01,小计,17065,28320,1059,6456.764,0.0,,
2023-02-01,au2304                        ,13249,20089,765,4498.116,0.0,0.134992,13.4992
2023-02-01,au2303                        ,1,39,0,1.146,0.0,0.0001,0.01
2023-02-01,au2306                        ,3815,8192,294,1957.502,0.0,0.128095,12.8095
2023-02-02,au2303                        ,99,98,59,10.328,0.0,0.170977,17.0977
2023-02-02,小计,20465,29039,719,7912.772,16.0,,
2023-02-02,au2306                        ,3566,8309,117,2248.014,0.0,0.12715,12.715
2023-02-02,au2304                        ,16800,20632,543,5654.43,16.0,0.137549,13.7549
2023-02-03,au2303                        ,94,51,-47,1.452,0.0,0.111148,11.1148
2023-02-03,au2306                        ,5831,8841,532,4146.294,0.0,0.128443,12.8443
2023-02-03,小计,25546,29451,412,12161.106,0.0,,
2023-02-03,au2304                        ,19621,20559,-73,8013.36,0.0,0.134028,13.4028
2023-02-06,au2306                        ,8412,9339,498,4547.474,0.0,0.130292,13.0292
2023-02-06,小计,35326,30109,658,13214.988,0.0,,
2023-02-06,au2304                        ,26898,20712,153,8666.518,0.0,0.130147,13.0147
2023-02-06,au2303                        ,16,58,7,0.996,0.0,0.150007,15.0007
2023-02-07,小计,14451,30399,290,4125.308,0.0,,
2023-02-07,au2306                        ,3113,9486,147,944.142,0.0,0.128851,12.8851
2023-02-07,au2303                        ,17,60,2,1.122,0.0,0.151283,15.1283
2023-02-07,au2304                        ,11321,20853,141,3180.044,0.0,0.122816,12.2816
2023-02-08,au2303                        ,13,59,-1,1.162,0.0,0.121258,12.1258
2023-02-08,au2304                        ,11495,21744,891,2702.414,0.0,0.119429,11.9429
2023-02-08,au2306                        ,3100,9582,96,972.824,0.0,0.125383,12.5383
2023-02-08,小计,14608,31385,986,3676.4,0.0,,
2023-02-09,au2303                        ,65,119,60,0.55,0.0,0.260492,26.0492
2023-02-09,au2304                        ,13342,22656,912,3610.756,0.0,0.125407,12.5407
2023-02-09,au2306                        ,4056,9949,367,2347.102,0.0,0.123475,12.3475
2023-02-09,小计,17463,32724,1339,5958.408,0.0,,
2023-02-10,小计,24648,33587,863,8555.528,0.0,,
2023-02-10,au2303                        ,25,119,0,1.232,0.0,0.100476,10.0476
2023-02-10,au2306                        ,8461,10337,388,3761.47,0.0,0.120795,12.0795
2023-02-10,au2304                        ,16162,23131,475,4792.826,0.0,0.114262,11.4262
2023-02-13,au2306                        ,3848,10581,244,1704.354,0.0,0.121426,12.1426
2023-02-13,小计,18784,34052,465,5650.422,0.0,,
2023-02-13,au2303                        ,19,129,10,1.566,0.0,0.144002,14.4002
2023-02-13,au2308                        ,507,270,270,337.494,0.0,0.114065,11.4065
2023-02-13,au2304                        ,14410,23072,-59,3607.008,0.0,0.11474,11.474
2023-02-14,小计,17761,35076,1024,5390.826,0.0,,
2023-02-14,au2308                        ,2124,865,595,1321.514,0.0,0.114802,11.4802
2023-02-14,au2306                        ,4108,10784,203,1355.436,0.0,0.122892,12.2892
2023-02-14,au2303                        ,6,133,4,0.188,0.0,0.246514,24.6514
2023-02-14,au2304                        ,11523,23294,222,2713.688,0.0,0.116824,11.6824
2023-02-15,au2306                        ,6740,11627,843,3846.838,0.0,0.121528,12.1528
2023-02-15,小计,32265,37065,1989,13026.62,0.0,,
2023-02-15,au2304                        ,23490,23921,627,7266.824,0.0,0.117684,11.7684
2023-02-15,au2308                        ,2003,1388,523,1911.174,0.0,0.113904,11.3904
2023-02-15,au2303                        ,32,129,-4,1.784,0.0,0.137523,13.7523
2023-02-16,au2303                        ,9,131,2,0.38,0.0,0.129976,12.9976
2023-02-16,au2306                        ,2582,11583,-44,785.654,0.0,0.120065,12.0065
2023-02-16,小计,17671,37313,248,5062.674,0.0,,
2023-02-16,au2308                        ,290,1424,36,184.074,0.0,0.115839,11.5839
2023-02-16,au2304                        ,14790,24175,254,4092.566,0.0,0.113587,11.3587
2023-02-17,小计,19924,38414,1101,6782.246,19.0,,
2023-02-17,au2306                        ,3757,11760,177,1701.326,0.0,0.123139,12.3139
2023-02-17,au2304                        ,15016,24809,634,4031.73,19.0,0.123866,12.3866
2023-02-17,au2303                        ,12,136,5,1.574,0.0,0.132733,13.2733
2023-02-17,au2308                        ,1139,1709,285,1047.616,0.0,0.117339,11.7339
2023-02-20,au2306                        ,3586,11875,115,1144.668,0.0,0.123047,12.3047
2023-02-20,au2304                        ,14857,24726,-83,3350.768,0.0,0.127088,12.7088
2023-02-20,au2303                        ,13,135,-1,1.314,0.0,0.118023,11.8023
2023-02-20,au2308                        ,639,1795,86,474.832,0.0,0.115389,11.5389
2023-02-20,小计,19095,38531,117,4971.582,0.0,,
2023-02-21,au2303                        ,6,138,3,0.372,0.0,0.118969,11.8969
2023-02-21,小计,16619,40660,2129,3542.23,0.0,,
2023-02-21,au2308                        ,605,1843,48,230.382,0.0,0.116932,11.6932
2023-02-21,au2306                        ,2976,12138,263,1035.826,0.0,0.127969,12.7969
2023-02-21,au2304                        ,13032,26541,1815,2275.65,0.0,0.139695,13.9695
2023-02-22,au2304                        ,14433,27306,765,4325.11,0.0,0.123388,12.3388
2023-02-22,au2308                        ,992,2032,189,1187.164,0.0,0.114677,11.4677
2023-02-22,au2303                        ,26,0,-138,0.964,1.0,0.081506,8.1506
2023-02-22,au2306                        ,3210,12049,-89,1749.922,0.0,0.123148,12.3148
2023-02-22,小计,18661,41387,727,7263.16,1.0,,
2023-02-23,au2308                        ,531,2136,104,435.834,0.0,0.116856,11.6856
2023-02-23,au2306                        ,2223,12149,100,949.042,0.0,0.12755,12.755
2023-02-23,小计,15783,42582,1195,5007.914,0.0,,
2023-02-23,au2304                        ,13029,28297,991,3623.038,0.0,0.118615,11.8615
2023-02-23,au2305                        ,0,0,0,0.0,0.0,0.118615,11.8615
2023-02-24,au2308                        ,590,2209,73,364.734,0.0,0.111799,11.1799
2023-02-24,小计,16757,43037,455,4426.176,0.0,,
2023-02-24,au2304                        ,13171,28401,104,2973.728,0.0,0.112366,11.2366
2023-02-24,au2305                        ,0,0,0,0.0,0.0,0.112366,11.2366
2023-02-24,au2306                        ,2996,12427,278,1087.714,0.0,0.118011,11.8011
2023-02-27,au2304                        ,11931,29062,661,3429.95,0.0,0.119578,11.9578
2023-02-27,au2308                        ,1073,2423,214,837.422,0.0,0.11554,11.554
2023-02-27,au2306                        ,4453,12920,493,2389.44,0.0,0.120024,12.0024
2023-02-27,au2305                        ,0,0,0,0.0,0.0,0.119578,11.9578
2023-02-27,小计,17457,44405,1368,6656.812,0.0,,
2023-02-28,au2308                        ,946,2454,31,526.466,0.0,0.11536,11.536
2023-02-28,au2306                        ,2830,12818,-102,888.676,0.0,0.123262,12.3262
2023-02-28,小计,10240,44232,-173,2833.768,0.0,,
2023-02-28,au2305                        ,0,0,0,0.0,0.0,0.116435,11.6435
2023-02-28,au2304                        ,6464,28960,-102,1418.626,0.0,0.116435,11.6435
2023-03-01,au2306                        ,3967,13240,422,1954.166,0.0,0.119869,11.9869
2023-03-01,au2304                        ,11124,30059,1099,3306.626,0.0,0.120002,12.0002
2023-03-01,au2312                        ,365,166,166,197.24,0.0,0.114666,11.4666
2023-03-01,au2305                        ,5,5,5,0.28,0.0,0.176112,17.6112
2023-03-01,小计,16430,46103,1871,6471.878,0.0,,
2023-03-01,au2308                        ,969,2633,179,1013.566,0.0,0.111663,11.1663
2023-03-02,au2304                        ,9934,30079,20,3115.336,0.0,0.117396,11.7396
2023-03-02,au2306                        ,2697,13275,35,1536.918,0.0,0.114636,11.4636
2023-03-02,au2312                        ,157,192,26,45.546,0.0,0.114029,11.4029
2023-03-02,au2308                        ,739,2962,329,582.812,0.0,0.115146,11.5146
2023-03-02,小计,13533,46519,416,5280.948,0.0,,
2023-03-02,au2305                        ,6,11,6,0.336,0.0,0.176181,17.6181
2023-03-03,au2308                        ,647,3104,142,435.722,0.0,0.115558,11.5558
2023-03-03,au2312                        ,117,210,18,56.202,0.0,0.109306,10.9306
2023-03-03,小计,14479,47279,760,3884.018,0.0,,
2023-03-03,au2304                        ,9925,30072,-7,2244.36,0.0,0.114165,11.4165
2023-03-03,au2305                        ,0,11,0,0.0,0.0,0.114165,11.4165
2023-03-03,au2306                        ,3790,13882,607,1147.734,0.0,0.121434,12.1434
2023-03-06,au2312                        ,186,227,17,61.96,0.0,0.10912,10.912
2023-03-06,au2308                        ,1876,3646,542,725.462,0.0,0.111545,11.1545
2023-03-06,小计,22347,48500,1221,5861.754,64.0,,
2023-03-06,au2305                        ,2,13,2,0.084,0.0,0.181773,18.1773
2023-03-06,au2304                        ,14255,30479,407,3057.322,64.0,0.122407,12.2407
2023-03-06,au2306                        ,6028,14135,253,2016.926,0.0,0.118742,11.8742
2023-03-07,au2306                        ,2354,14104,-31,986.188,0.0,0.114856,11.4856
2023-03-07,au2305                        ,0,13,0,0.0,0.0,0.12317,12.317
2023-03-07,au2308                        ,307,3719,73,147.968,0.0,0.112455,11.2455
2023-03-07,au2304                        ,8812,30728,249,1977.592,0.0,0.12317,12.317
2023-03-07,au2312                        ,78,235,8,27.928,0.0,0.109874,10.9874
2023-03-07,小计,11551,48799,299,3139.676,0.0,,
2023-03-08,小计,27213,49509,710,7953.236,0.0,,
2023-03-08,au2304                        ,19099,30609,-119,4815.652,0.0,0.113675,11.3675
2023-03-08,au2306                        ,6295,14515,411,2171.784,0.0,0.119878,11.9878
2023-03-08,au2308                        ,1674,4097,378,885.034,0.0,0.110279,11.0279
2023-03-08,au2305                        ,3,16,3,1.09,0.0,0.148111,14.8111
2023-03-08,au2312                        ,142,272,37,79.676,0.0,0.108994,10.8994
2023-03-09,小计,12502,49828,319,3721.388,0.0,,
2023-03-09,au2308                        ,568,4187,90,421.088,0.0,0.109801,10.9801
2023-03-09,au2305                        ,7,22,6,0.404,0.0,0.080068,8.0068
2023-03-09,au2306                        ,2534,14684,169,960.74,0.0,0.117112,11.7112
2023-03-09,au2304                        ,9159,30595,-14,2128.136,0.0,0.108044,10.8044
2023-03-09,au2312                        ,234,340,68,211.02,0.0,0.106999,10.6999
2023-03-10,au2305                        ,2,22,0,0.2,0.0,0.105062,10.5062
2023-03-10,au2306                        ,5343,14713,29,1585.036,0.0,0.115546,11.5546
2023-03-10,au2304                        ,14046,30462,-133,3103.96,0.0,0.109464,10.9464
2023-03-10,au2312                        ,289,421,81,147.794,0.0,0.113087,11.3087
2023-03-10,小计,20645,49914,86,5386.308,0.0,,
2023-03-10,au2308                        ,965,4296,109,549.318,0.0,0.112618,11.2618
2023-03-13,au2306                        ,12113,15455,742,3569.878,0.0,0.123636,12.3636
2023-03-13,au2305                        ,1,23,1,0.082,0.0,0.214995,21.4995
2023-03-13,au2304                        ,30267,30770,308,7216.04,10.0,0.131765,13.1765
2023-03-13,小计,45498,51359,1445,12299.11,10.0,,
2023-03-13,au2308                        ,2907,4633,337,1381.668,0.0,0.112755,11.2755
2023-03-13,au2312                        ,210,478,57,131.442,0.0,0.110198,11.0198
2023-03-14,au2308                        ,3336,5155,522,2104.71,0.0,0.121104,12.1104
2023-03-14,au2312                        ,629,577,99,242.482,0.0,0.118293,11.8293
2023-03-14,小计,44796,51496,137,15018.864,388.0,,
2023-03-14,au2305                        ,11,18,-5,0.584,0.0,0.150734,15.0734
2023-03-14,au2306                        ,11958,15995,540,4554.536,0.0,0.136833,13.6833
2023-03-14,au2304                        ,28862,29751,-1019,8116.552,388.0,0.155922,15.5922
2023-03-15,au2308                        ,1374,5337,182,797.268,0.0,0.117771,11.7771
2023-03-15,小计,29088,52586,1090,8887.956,0.0,,
2023-03-15,au2312                        ,319,621,44,288.996,0.0,0.112221,11.2221
2023-03-15,au2306                        ,7804,16530,535,2447.748,0.0,0.129957,12.9957
2023-03-15,au2304                        ,19590,30081,330,5353.894,0.0,0.147723,14.7723
2023-03-15,au2305                        ,1,17,-1,0.05,0.0,0.124564,12.4564
2023-03-16,au2306                        ,12000,16497,-33,5090.676,18.0,0.144724,14.4724
2023-03-16,au2305                        ,19,19,2,1.988,0.0,0.155819,15.5819
2023-03-16,au2304                        ,39989,30949,868,10746.448,377.0,0.178167,17.8167
2023-03-16,小计,55193,53434,848,17580.114,395.0,,
2023-03-16,au2308                        ,2643,5314,-23,1410.542,0.0,0.131658,13.1658
2023-03-16,au2312                        ,542,655,34,330.46,0.0,0.124579,12.4579
2023-03-17,au2304                        ,34541,33387,2438,10360.078,66.0,0.19615,19.615
2023-03-17,au2305                        ,12,23,4,2.826,0.0,0.221568,22.1568
2023-03-17,au2312                        ,396,676,21,186.728,0.0,0.126546,12.6546
2023-03-17,au2308                        ,2267,5865,551,1191.13,10.0,0.12843,12.843
2023-03-17,小计,48388,57381,3947,15615.664,88.0,,
2023-03-17,au2306                        ,11172,17430,933,3874.902,12.0,0.150132,15.0132
2023-03-20,au2305                        ,63,41,18,7.04,0.0,0.204705,20.4705
2023-03-20,au2308                        ,9166,6929,1064,6804.232,0.0,0.144776,14.4776
2023-03-20,au2306                        ,25083,19241,1811,13084.486,0.0,0.175355,17.5355
2023-03-20,au2304                        ,54039,35389,2002,15051.444,408.0,0.251898,25.1898
2023-03-20,au2312                        ,742,754,78,559.66,0.0,0.133264,13.3264
2023-03-20,小计,89093,62354,4973,35506.862,408.0,,
2023-03-21,au2305                        ,110,131,90,11.804,0.0,0.226131,22.6131
2023-03-21,au2304                        ,36404,36876,1487,8271.914,1.0,0.259068,25.9068
2023-03-21,au2306                        ,13832,21224,1983,7240.342,0.0,0.183966,18.3966
2023-03-21,au2308                        ,3545,7617,688,2016.85,0.0,0.150616,15.0616
2023-03-21,小计,54263,66727,4373,17698.684,1.0,,
2023-03-21,au2312                        ,372,879,125,157.774,0.0,0.14038,14.038
2023-03-22,au2306                        ,18378,22376,1152,6485.064,0.0,0.177389,17.7389
2023-03-22,au2305                        ,90,142,11,12.738,0.0,0.205088,20.5088
2023-03-22,au2304                        ,39596,37476,600,9693.744,132.0,0.219025,21.9025
2023-03-22,小计,62239,68563,1836,18595.526,132.0,,
2023-03-22,au2312                        ,822,923,44,293.884,0.0,0.137098,13.7098
2023-03-22,au2308                        ,3353,7646,29,2110.096,0.0,0.145451,14.5451
2023-03-23,au2312                        ,582,969,46,284.42,0.0,0.138126,13.8126
2023-03-23,小计,52360,69976,1413,9776.3,29.0,,
2023-03-23,au2308                        ,1159,7726,80,397.062,0.0,0.153194,15.3194
2023-03-23,au2304                        ,39824,37450,-26,5469.956,29.0,0.220901,22.0901
2023-03-23,au2306                        ,10768,23693,1317,3621.216,0.0,0.181649,18.1649
2023-03-23,au2305                        ,27,138,-4,3.646,0.0,0.198372,19.8372
2023-03-24,au2305                        ,19,140,2,3.172,0.0,0.191586,19.1586
2023-03-24,au2304                        ,33287,35596,-1854,5838.804,106.0,0.159322,15.9322
2023-03-24,au2306                        ,11297,24182,489,4300.916,0.0,0.176317,17.6317
2023-03-24,au2308                        ,816,7691,-35,579.2,0.0,0.149386,14.9386
2023-03-24,au2312                        ,187,1016,47,131.288,0.0,0.134426,13.4426
2023-03-24,小计,45606,68625,-1351,10853.38,106.0,,
2023-03-27,au2312                        ,93,1033,17,48.73,0.0,0.140403,14.0403
2023-03-27,小计,40127,34176,-34449,11599.868,3198.0,,
2023-03-27,au2305                        ,72,183,43,8.322,0.0,0.215377,21.5377
2023-03-27,au2308                        ,1601,7821,130,1056.98,0.0,0.151485,15.1485
2023-03-27,au2304                        ,24930,0,-35596,3902.06,3198.0,0.197775,19.7775
2023-03-27,au2306                        ,13431,25139,957,6583.776,0.0,0.175489,17.5489
2023-03-28,au2306                        ,17076,26011,872,6103.476,3.0,0.162515,16.2515
2023-03-28,au2310                        ,250,167,167,431.684,0.0,0.138748,13.8748
2023-03-28,au2305                        ,257,205,22,75.946,0.0,0.166055,16.6055
2023-03-28,au2312                        ,293,1058,25,92.238,0.0,0.132982,13.2982
2023-03-28,au2308                        ,1999,7943,122,962.636,0.0,0.147428,14.7428
2023-03-28,小计,19875,35384,1208,7665.98,3.0,,
2023-03-29,au2308                        ,2086,8005,62,1367.682,0.0,0.143176,14.3176
2023-03-29,小计,18133,36489,1105,7810.028,0.0,,
2023-03-29,au2312                        ,151,1073,15,211.724,0.0,0.135196,13.5196
2023-03-29,au2305                        ,108,229,24,11.792,0.0,0.199154,19.9154
2023-03-29,au2310                        ,317,346,179,404.762,0.0,0.136971,13.6971
2023-03-29,au2306                        ,15471,26836,825,5814.068,0.0,0.158159,15.8159
2023-03-30,au2305                        ,90,254,25,13.336,0.0,0.193799,19.3799
2023-03-30,au2312                        ,143,1107,34,106.728,0.0,0.131451,13.1451
2023-03-30,小计,19823,38280,1791,9525.848,0.0,,
2023-03-30,au2310                        ,836,663,317,656.368,0.0,0.136644,13.6644
2023-03-30,au2308                        ,2087,8179,174,1535.772,0.0,0.140586,14.0586
2023-03-30,au2306                        ,16667,28077,1241,7213.644,0.0,0.154713,15.4713
2023-03-31,au2312                        ,167,1134,27,128.696,0.0,0.140783,14.0783
2023-03-31,au2306                        ,25492,29347,1270,9759.704,0.0,0.159268,15.9268
2023-03-31,au2308                        ,3091,8288,109,1618.47,0.0,0.14027,14.027
2023-03-31,au2305                        ,78,218,-36,8.536,0.0,0.203115,20.3115
2023-03-31,au2310                        ,987,1004,341,725.246,0.0,0.136414,13.6414
2023-03-31,小计,29815,39991,1711,12240.652,0.0,,
2023-04-03,au2308                        ,4108,8509,221,2448.51,0.0,0.14151,14.151
2023-04-03,au2310                        ,1221,1194,190,956.43,0.0,0.137792,13.7792
2023-04-03,au2312                        ,253,1176,42,190.446,0.0,0.130962,13.0962
2023-04-03,au2305                        ,101,269,51,7.098,0.0,0.194554,19.4554
2023-04-03,小计,32956,41616,1625,13455.196,0.0,,
2023-04-03,au2306                        ,27273,30468,1121,9852.712,0.0,0.165458,16.5458
2023-04-04,au2310                        ,1129,1264,70,1514.032,0.0,0.139753,13.9753
2023-04-04,au2308                        ,4073,8604,95,3812.02,0.0,0.143719,14.3719
2023-04-04,小计,36635,42579,963,19450.358,0.0,,
2023-04-04,au2312                        ,93,1178,2,60.762,0.0,0.13248,13.248
2023-04-04,au2306                        ,31276,31247,779,14053.858,0.0,0.173793,17.3793
2023-04-04,au2305                        ,64,286,17,9.686,0.0,0.183965,18.3965
2023-04-06,au2306                        ,23620,31225,-22,10007.038,0.0,0.178244,17.8244
2023-04-06,au2310                        ,1530,1498,234,1178.814,0.0,0.141716,14.1716
2023-04-06,au2305                        ,155,280,-6,61.886,0.0,0.632407,63.2407
2023-04-06,au2308                        ,4049,8935,331,2249.874,0.0,0.148855,14.8855
2023-04-06,au2312                        ,152,1159,-19,146.118,0.0,0.138492,13.8492
2023-04-06,小计,29506,43097,518,13643.73,0.0,,
2023-04-07,au2308                        ,3132,9249,314,2670.664,0.0,0.149338,14.9338
2023-04-07,au2305                        ,142,319,39,15.124,0.0,0.216529,21.6529
2023-04-07,au2306                        ,23159,32517,1292,10548.35,0.0,0.181585,18.1585
2023-04-07,au2310                        ,1883,1684,186,2339.868,0.0,0.141822,14.1822
2023-04-07,au2312                        ,150,1186,27,67.916,0.0,0.141883,14.1883
2023-04-07,小计,28466,44955,1858,15641.922,0.0,,
2023-04-10,小计,34930,46898,1943,14690.512,0.0,,
2023-04-10,au2310                        ,1091,1933,249,1196.024,0.0,0.145936,14.5936
2023-04-10,au2308                        ,5192,9714,465,3562.87,0.0,0.145037,14.5037
2023-04-10,au2305                        ,60,327,8,3.032,0.0,0.228847,22.8847
2023-04-10,au2306                        ,28326,33696,1179,9786.222,0.0,0.1822,18.22
2023-04-10,au2312                        ,261,1228,42,142.364,0.0,0.143237,14.3237
2023-04-11,au2310                        ,1280,2070,137,1362.652,0.0,0.144629,14.4629
2023-04-11,小计,33364,48736,1838,16574.512,0.0,,
2023-04-11,au2312                        ,221,1259,31,135.908,0.0,0.140941,14.0941
2023-04-11,au2308                        ,3921,10013,299,4519.834,0.0,0.14829,14.829
2023-04-11,au2306                        ,27853,35026,1330,10554.138,0.0,0.177368,17.7368
2023-04-11,au2305                        ,89,368,41,1.98,0.0,0.217868,21.7868
2023-04-12,au2310                        ,2645,2471,401,2608.37,0.0,0.146581,14.6581
2023-04-12,au2312                        ,320,1288,29,234.96,0.0,0.145132,14.5132
2023-04-12,小计,54803,50690,1954,23193.48,0.0,,
2023-04-12,au2305                        ,67,384,16,5.05,0.0,0.196955,19.6955
2023-04-12,au2306                        ,44616,36107,1081,15048.544,0.0,0.185353,18.5353
2023-04-12,au2308                        ,7155,10440,427,5296.556,0.0,0.152927,15.2927
